,1_CobaltChloride_1,1_CopperSulfate_1,1_Diamide_1,1_E6-Berbamine_1,1_Ethanol_1,1_Formamide_1,1_Hydroxyurea_1,1_IndolaceticAcid_1,1_Lactate_1,1_Lactose_1,1_MagnesiumChloride_1,1_ManganeseSulfate_1,1_Menadione_1,1_Neomycin_1,1_Raffinose_1,1_Trehalose_1,1_Xylose_1,1_YNB_1,1_YPD_1,1_Zeocin_1
27_05,-0.653646386870487,0.79505397510308,-1.98589109020339,-0.19737806776535,-0.309949740850109,0.0194388598582242,-0.470908724313796,-0.364787331794295,0.581254767130451,0.0512974454828731,0.33208122093036,-1.19156327608966,-1.04554198364196,1.02364697387571,-0.861223620507567,-0.23241471671352,0.658500695135917,15.7886558265246,24.4747855702383,-0.286145600733959
27_06,0.55217746785479,0.189252581673836,0.468276519739824,0.950531917039259,0.598744246433781,0.52706915716723,-0.101672659075125,-0.160261580782296,-0.0344824520879877,0.107090223495861,-0.417073185218149,-0.881791605835735,-0.616178401519957,0.597667752993622,-0.354169280483169,-0.147456662110454,-0.525092995143258,15.9102124413957,23.7369426795169,-0.371956498201853
27_07,-0.409317078128154,-0.0354712631103417,0.379506243017756,2.19697651799537,0.236460127112093,0.866851800645203,0.731851322248322,0.378015756785425,0.231894985485454,0.0808782048204586,-0.564485341792345,0.27153399365707,0.157172351478911,0.210900823086204,-0.858649617239535,-0.270828081395114,-0.942480713300832,15.9691137879253,26.3166894114096,-0.758222065911203
27_08,1.23426957407761,0.606762446529897,-0.731465771355452,-0.572999131967125,0.306052986366946,0.21466695988359,-0.516422664712522,0.441206706500685,NA,NA,0.0244988724926278,0.525611606921863,0.766393368361545,-2.56041671185964,1.20192465768319,1.16807037712973,0.628362041975683,16.3892027083253,25.0136672133785,-0.211228433270167
27_09,-0.384940226478181,0.176529535572649,0.11961249985464,-0.817310705120455,-0.133065229385573,0.0811550299254389,-0.344951166291355,0.405303012346476,-0.791164725339081,-0.442891376882885,-0.0402959978717614,1.58807502428935,0.104214238168656,-2.17863091048885,-0.416066418062454,-0.491416864037398,-0.388444229476819,14.7604688872221,22.5449153822784,0.685560022857247
27_10,-0.594525476989963,-1.68519720393592,-0.0817603809959969,-1.22477073250691,-0.311968870348202,-0.024611073505658,0.0908965242031892,0.0819973586656933,-1.08977464966921,-0.293245029780801,-0.344735319743613,-1.54707236064875,-0.261082178923642,0.630962896573641,0.0949605000624018,-0.273916195052404,0.16027126841047,14.5754042157325,26.1275097659841,0.600694816203859
27_11,-0.514321377334153,1.03998867057551,0.292984058378678,0.982033712274053,0.634983134853473,0.699161674277579,-0.0249392575787199,0.29500061429395,0.878888314916102,0.641181806375539,0.0401665954915524,0.970829629501704,-1.30586753337133,0.249951063661486,0.41033382503438,0.324519027879931,0.863562991515867,15.8216728451525,21.820018304418,-1.2084747356501
27_12,1.24983882554065,0.696377737458961,0.459078842163362,-0.623003154404756,0.108491392880246,0.115467640689727,0.278180861582227,0.290975330790598,-0.318928105738449,0.170407222356254,-0.292644990907038,-1.1597081753489,0.840158376387127,0.965038664100927,1.31000061557036,0.640496770852507,0.746056969461679,17.357819965878,25.0249409161744,-1.09673554123318
27_13,-0.676698428252515,-1.34205372907986,-0.228471379566479,-1.03224609366721,0.456668850589453,-0.110903797285473,0.414592727060502,0.161383327471804,0.206329286724183,0.343834698651809,0.536794264440669,-0.243322874007299,-1.2098286631904,0.296791935183044,0.901308526044929,0.277575715452596,0.295532380084119,16.4260467052888,24.4517839304626,1.11780421401867
27_14,-0.505522220642406,-0.0789957089335154,1.03240060495623,0.302328459031399,0.333461590689301,-0.451351359466956,0.163692836616011,0.29166547605239,0.894601942138049,0.849452512348074,-0.158668767023372,0.182208908821424,0.79934993639404,0.0227806362494136,0.210938371853647,0.554730308930376,0.421429387950971,16.1567647765291,25.8835456686922,-0.770282946942519
27_15,-0.394104336188979,-0.680055287164629,-0.196409201817967,0.752572188408283,-0.243000214030775,0.505658000771935,0.484983886257612,-0.350390542349023,-0.353542341050462,-0.325330502411167,0.0945173519406518,-1.05188493375162,1.1423684833771,0.827819118525471,-0.187531402270677,-0.442998335684229,-0.576118148308185,15.3855122193976,23.4605015350462,1.88197655505232
27_16,-0.571053590634261,0.465056545494448,0.899458620070266,0.255106304640081,0.0515332882540913,0.62225631956165,0.443061947507933,0.499044646732663,0.749126452277258,0.383263177339508,-0.145829876607128,0.994898902686227,-0.404779705707588,0.38402159896365,0.526333964382946,-0.108170106845383,0.578946860304882,17.5994014646561,24.474693452213,-0.319255395195794
27_17,-0.563457798127432,0.137072605856695,-0.302024740312431,-0.0666229962978259,0.00501868224037362,-0.305479732096641,-0.393169501091165,-0.25590391748468,-0.597588517436865,-1.12376182241001,-0.135996882027766,-1.06857092821317,0.840943718312231,-0.741454156463722,-0.938960800112892,-0.628690685750509,-0.929951037727065,17.0691284080645,28.5947266517512,1.65668114779175
27_18,-0.436487648741786,0.0117186600873764,0.317659435505447,-1.42733347102437,0.188414711372767,0.412632847296488,-0.419707474171331,0.382928090553611,-0.646372973535926,-1.56168776717607,0.497836796554407,0.231857473372742,-0.315568663860535,-0.176496838468267,-0.528457479721308,-0.933046368070116,-0.794541702669406,14.7869417313024,21.624533585329,0.843222568217309
27_19,0.355278187994204,-0.0831789766331692,0.217356682682746,-0.593228451962721,0.122106414007129,-1.33941903539586,-0.146688205557497,-0.998924731493726,-0.106449820687193,0.135080853537506,-0.244904579848274,0.184936174237053,-0.727287569377843,-0.110273235755478,-0.217292948963374,-0.252797961104697,0.0811859959395121,15.3161825168186,24.071773652241,-1.33613909304075
27_20,-0.716997760929946,0.677526397442194,-1.37679960555111,-0.903187815304582,0.0534976280728475,0.160632229298061,0.291788112550895,0.233506257965235,0.965153196527778,0.0366033184303569,0.727569694801444,-0.521632712350442,-1.86355240469209,0.449982708077952,0.746568131697974,0.442634190868884,0.35753246878208,17.0370949018776,25.6075352052367,-1.26675289967911
27_21,-0.747200223193897,0.470770203775137,0.330345473976436,-0.398835746989219,0.431578612555335,0.52301066682744,0.0603415030062169,0.380437449232664,0.0427018078421975,0.223480143461808,0.376771272655967,1.21840398649485,0.768806527056316,-0.39940743076626,-0.00260028924014924,0.441847811043583,1.04971719173985,16.5690648705299,25.4585959032671,-1.10280504546964
27_22,-0.646434278773929,-0.1386033996223,-0.0423805653922074,1.94212854365193,0.255973705921299,0.129780392241261,0.26285816398294,0.204507948079062,0.252014137725172,-0.130341486669118,-0.368783898049208,-0.0467414050340678,-0.534165195990633,0.709796843173684,-0.0871083519633046,-0.122984777211019,0.0863578112456988,15.5071928686603,22.4797113556576,-0.262034320682775
27_23,1.35419491484896,-0.15532769244349,0.310072985316114,2.38160711149413,-0.523251264821642,-0.321750273197424,-0.0706433022025204,0.576052322728392,-0.718231843365898,-1.29323763150079,-0.116706785898472,-0.598511100593749,0.711249314319121,0.473395249776611,-0.518364595923519,-0.714642254123353,-1.06243405607818,16.8170219165801,27.8451886878883,2.12643221562284
27_24,-0.229259589191298,0.539921364786151,0.732401563062648,-0.649367577948803,0.43858446289244,1.12415743426894,0.749509909948312,0.521024284318882,NA,NA,1.07936556453939,-0.00332542785372394,-0.945329643121924,-1.16122475582813,0.374053011092907,-0.0207370593879046,0.0314439949998844,17.0911789806306,23.6197016401662,-0.377845362399753
27_26,-0.633622297195229,0.202576187590425,0.144089598517926,1.35832086044031,0.152147084016353,-0.253959018717556,0.19272738656063,0.403453127966883,-0.0648061520006684,0.0585112876327315,0.166081182263976,-1.18650308666263,0.817876244860081,0.578763020868293,0.548002559741623,-0.603950824165767,-0.103675235418217,16.7953784864111,27.6215731031933,1.48960766440992
27_28,0.308111449893369,0.0752297919400675,-0.0757380546648831,-0.632264855670974,-0.218420288340751,0.468136133291524,0.105648638752321,-0.166223713821248,0.951317492822197,0.222362025929996,0.409224548045288,0.973021471250139,-1.86317416765774,-0.26969712433037,-0.485050001219668,0.259275660059125,-0.0563605867301733,16.9578214562967,26.4800839466794,-1.27856300226546
27_29,0.00775304037517105,0.0754367686498609,-1.70493223736908,-0.504890425772073,-0.544324222549805,-0.171128974969763,0.0432105089590544,-0.264545334111565,0.152687328784862,-0.24976081335163,0.117184951308585,0.625955927113054,-0.510378809745739,0.436384893933662,0.118107419206773,-0.117377551311938,-0.148499799052848,17.563342729876,29.6065507545162,-1.29090313987881
27_30,1.93484499648372,0.437197250975357,0.818125274110496,-0.74403963072153,0.771527847248507,-0.142046890813794,-0.353536313591784,0.552610752899821,0.304991458703931,0.534385372021413,0.408397570653908,-0.8049330039327,-0.689788548788251,-1.30475178873693,-0.157658290869402,0.289959006697283,0.43116630743094,16.1780913051964,23.846116844518,-0.852316774189118
27_31,-0.77628967647692,-0.0215449662133477,0.172328811575663,-0.367417277893153,-1.07865844948548,0.39643334929323,-0.153018693898588,-0.568906086693984,-1.56768230958357,-1.46089984302077,-0.259560670800137,-0.0527658192407813,1.13834108082617,-0.0697155822123696,-1.38560988951264,-1.57609552284247,-1.01242776899387,16.6532918101405,25.9420509286585,2.09538058066418
27_32,-0.437352127315117,0.388491623734158,0.162630270848026,1.37882731878592,0.220778596592171,-0.580011696898732,-0.471159335219818,-2.13961871437873,0.699453556246013,NA,0.647317793763683,-0.437196526633807,-0.793437925393958,0.221272115864297,0.140186937497226,0.476340054538434,0.244730650694402,14.908279303542,22.9975873693856,-0.230184781119696
27_33,-0.459211959082349,1.01218984066887,0.290020472822114,0.431763759500715,-0.355100647125359,0.60750148837335,-0.169879986128179,0.626828381977558,0.499533542638736,0.389578375828128,0.583309538809328,0.433262001527843,-1.36301836531753,0.724557725571914,0.304595851974895,0.181632973395016,0.308109977680605,16.5898304529789,25.7989418990813,-1.5792339324802
27_34,-0.472990468459719,-0.455732247163537,0.209059331802887,-1.12339873409983,-0.206602343947632,0.00154184823809723,-0.0860041704239338,-0.00370435434184688,-0.437377199934039,-1.28067976645272,-0.078813727432301,-0.176549577470074,0.493506133913682,-0.910505507570061,-1.22793505282925,-0.672204774433386,-0.272761136198414,15.6918926535201,23.1971097251319,1.57510910198853
27_35,2.95886297330433,0.149980523471381,-0.816174225128516,1.53438281909066,-0.857329540808883,-0.254003755368854,0.411914413416123,-1.10385236105307,-0.39155021023411,-0.22515449467269,-0.463706280736605,-1.09411368913536,0.791021990725928,0.562999541122718,0.380328080594299,-0.43281506095219,-0.582720930838735,15.6565457021939,23.8768545322604,-1.20538525547078
27_36,-0.791547055040825,0.00522989455456451,0.101862513445672,-0.689174758322579,0.523979289392764,-0.118501483582402,0.132938993460459,0.216214912611501,0.639242300352977,0.67959873188731,0.335371413013484,-0.473229198778128,-0.458064154622891,-0.330975748437358,0.858788488419008,0.769506316690138,0.480446334186736,17.3094931327151,26.0173560998897,0.885013532570295
27_37,1.57791190242552,-0.332874425782533,-0.672701856134135,-0.428957764640794,0.153701589439382,-0.381224547900741,0.257174856544509,0.422207699818458,0.684257591021476,0.28349349425251,0.358370958221207,-0.392907717758328,0.235616455579899,-0.168219875635316,0.145232927206964,0.339044026417439,0.936242381567572,17.9727556433418,29.439591127804,-1.22671630672493
27_38,-0.0669751914394385,0.340849259142051,0.821688997463246,2.46953679494925,0.00404174546834504,1.66173802459687,0.143642751431407,0.151680450700819,0.146877028504939,0.112842021897845,-0.114073861274375,-0.491072823488047,0.772033234703024,1.10907626617801,0.578993035475695,-0.304751233362716,-0.0190363729465254,15.9203603395339,22.4430243521735,1.68976210343673
27_39,0.163712821531753,0.0503242888947817,0.352890387964804,-0.604790858045461,-0.481380293575881,-0.924625236280667,-0.0722626328848297,0.113038312394203,0.584560081779292,0.82673837321589,0.260241271557933,-0.397433439286636,-0.332535655674352,-1.41551921657582,0.523826244148652,0.832349395520358,0.386360545659748,16.1369755018389,25.6891779360213,-0.629885086481832
27_40,-0.550375926233941,-0.463492982757731,-1.34074045173121,0.217088139938221,-0.134419507868615,-0.473473179936985,-0.187181675882454,-0.530735200507859,-0.203194094348774,NA,0.0690204489728293,3.18173071067442,-0.532466284102922,0.26718711233193,-0.547788450310166,-0.747910702610157,-0.0899320471611799,15.5333277493916,22.609139706318,-0.326881205632151
27_41,-0.446872009377715,-1.02257569319261,-0.111765489530195,1.11304647398805,0.0763725885680892,-0.394371238317742,-0.805408291904869,0.153400208998664,-1.12377564320876,-1.65302572459361,-0.255653252685523,1.06109274795152,0.429563828229483,0.668674243751343,-1.24340225623041,-1.57171894110901,-0.49779616555424,16.3182360052399,25.102912937048,1.32797682132277
27_42,1.60557778220041,1.17892586654684,0.736699510795147,0.214391524376098,0.495100650670114,0.489264235895663,-0.00433851591575916,0.460573754818345,0.00659419410684749,-0.378258558007975,0.428168155625522,-1.10829900501664,-0.198513115509108,0.373510273153052,0.582708734123536,0.0313678065340715,0.700740041660855,16.9594354075709,25.6922191862409,-0.129484720906249
27_43,-0.615341107209449,-0.325105820078685,-0.347407152305664,-0.923588200704238,-0.144641918056845,-0.0186014338345204,0.0486376267477337,0.209129117033933,0.661201915802287,0.660757158785016,-0.0515041452869451,0.551054251301447,-0.787206284699192,-1.55243510317625,0.0935709573642352,0.746311855432312,0.244133233418054,15.9991068264898,23.5736529573911,-0.6364179140768
27_44,-0.752340494008321,0.702219532969818,0.836582684454116,-0.694353623366055,0.178129754039882,0.374767170852158,-0.160321188872978,0.119146854149971,-0.0445137883764044,0.428404314815161,0.198499539610173,-0.453077571604424,0.410487854736064,0.444499885241427,-0.339386061126793,-0.157096005808832,-0.0531384976029308,16.5994147574565,24.0103131440403,0.323157539004962
27_45,-0.694768951162503,-0.383143626322682,-0.830015368155404,-0.800434718876881,-0.536011537617944,0.160111150920174,0.0223539623462154,0.21521712682056,-1.32665342032326,-0.612239446597387,-0.365939610640237,-0.240765371049966,0.462452835586772,0.884030198632011,-0.46728956589244,-0.607719238130628,-0.634479532052933,13.6573697676561,20.2743530841399,-0.708905764060377
27_46,-0.518784442084468,-0.358430173334676,1.42442731196721,1.96817031877903,0.273143147653289,0.319645517280304,-0.452524750330085,0.70857313569043,0.383544329087809,0.152429391816184,0.501661489420933,2.22297354337924,-0.561331917757831,0.757094747874296,-0.268409618949449,-0.147952170379963,1.01173500230728,17.019090360765,23.3205028546434,0.273103445302212
27_47,-0.393781942266896,0.332396722172823,0.411544964151485,-0.279389299854257,-0.446227649936088,0.0720320242316271,-0.113517421450395,0.235647558601224,-0.509087248544312,-0.603725612523988,0.272335607068566,-0.135786637239508,0.719684238974587,0.117264306316039,-0.150706805448372,-1.16184404960736,-0.775542380139029,19.4897565060998,30.6903011933655,1.66241962347161
27_48,-0.792837629260884,0.0984916376590803,-0.497346908330853,-0.27624261977862,0.415712571799088,-1.15369953698178,-0.10948497244218,-1.8391626893086,-0.175311051740933,NA,0.099389649524462,-0.512277785675578,0.402986821402279,-0.456461547994944,0.30198007641837,-0.302345698235423,-0.155617597920655,15.6831475452397,25.2776046031078,-0.503520332951565
27_49,-0.285326713003293,-0.353425601930297,0.0968987853660808,0.433721380378359,-0.0968339709506411,0.668332477499679,0.14686470617009,0.470205757990743,-0.88677409457629,-0.375450202919147,-0.722533886147741,1.22452309116401,-1.19033182360539,-0.662955453531322,0.241357257180699,0.178457377471915,-0.201267232025717,14.9832910640509,19.5596854320915,0.796725436221673
27_50,-0.701842214773627,-0.694867515884519,-0.527031596325266,-0.819181423260848,-0.840510802216506,0.0423542630905647,0.0254867047085488,0.102023687287454,-0.532185036488772,-0.644416233142649,-0.117718244968825,-0.396635225600196,0.305962367280942,-0.0319035083000083,0.0743762903687957,-0.301511063404285,-0.102426013122744,17.6237188707608,29.0736373424218,-1.33935643514995
27_51,0.782386426246309,0.365012358535382,0.656689493053076,-0.62912778561489,-0.248152994708193,0.571520316777868,0.0346070128097007,0.0498268619484981,-0.0733371040842667,-0.36367878819472,-0.285547193606636,-0.905472931448558,1.26082222512159,0.481503337563463,-0.883834542727747,-0.497270040829038,-0.705716164327165,16.2967280040802,23.706826567448,-0.227250991943329
27_52,1.3027243095198,0.877497791429058,0.522383124182398,-0.626998228854697,0.780523685974571,0.120476747229077,0.633070073667726,0.562029658573468,1.32942675359341,1.85932114639976,0.333512077302457,-0.681001172448343,-1.1097751307804,0.611088389458748,1.73836602522389,1.50971838731035,1.10140258590869,16.8639322368799,24.7817076354112,-0.904304549317001
27_54,0.462612442044511,0.414208381672918,-1.88426427443456,-0.442204085195541,-0.116615178003098,-1.52782861958461,0.868071581547863,0.132853187189249,-0.0228654616251719,0.0184746030058634,0.0849558494761306,-0.489282347306945,-1.30707227692126,-1.46918648596021,0.582076692950421,0.0985029903547432,-0.109811165747726,15.8619048108913,26.1362060782486,-0.83956410867678
27_55,1.70833182097548,-1.4095901357167,-1.23384429370476,1.42770961548984,-0.484248316444482,-0.386924254430879,-0.268325111476242,-0.262064075465851,0.277048469326007,0.0193342588550862,-0.55619615045679,2.18355533319373,0.857080291424779,0.795449176395004,-0.481267530329687,-0.0632353252272966,-0.52063719045308,15.3979596034458,23.0267873628754,-0.558317708993563
27_56,2.01873145302476,1.01536796609688,2.00107914744478,-0.249397784856592,0.824445882909112,0.147471158748248,0.36606661397838,1.18444545894323,1.08660999096791,NA,0.413996699220342,-0.54501281940342,0.62794248619152,-0.381364291858135,0.664154617048108,1.18144431513118,1.09111097336997,17.4264101221291,24.4385770131905,-0.567633597795377
27_57,-0.423781360376584,-0.320068444973006,-0.281211630565259,-0.212849925340342,0.0118261029131806,-0.208562213007323,-0.396210452584972,0.0371891678188094,0.243721664990477,0.33595337995988,-0.207513282036802,0.774876090620054,-0.777090067396076,-1.8431758291357,-0.302807123207257,0.214666889730866,0.0800403489694088,15.4795994886359,22.7269733176828,-0.282246321006722
27_58,-0.719459717269259,0.19838921877503,0.686169575058909,0.45990844665797,-0.164769895432595,-0.484811541888812,-0.260756583849353,0.49509259397754,-0.360433859269209,-0.196056013609804,0.152905771480581,1.93282303791306,0.448410998112987,0.0461240481118665,-0.851446648417914,-0.422977827047116,-0.676389398783134,17.9732981217308,29.362752722038,0.836169817503147
27_59,-0.766645172887066,0.161793204775138,0.336943819196207,-0.280312668888694,0.417217558950501,1.803364382324,1.17878171508977,0.435869598329554,NA,NA,-0.273802401371741,-0.349886146590476,-0.982909562123263,0.144567966099919,0.641451060100451,0.417619347613392,0.202518937829102,18.8916711696494,29.0574542375711,0.742141709040658
27_60,1.59604759514251,0.441264502087494,-0.745602306741929,-0.0351288725221453,0.227397713345648,-1.77187581196921,-0.507481367030465,-1.96902275243529,1.03358985320667,0.819241186728514,0.0689754180759117,-0.657380623838361,0.585781816429295,-1.72115881833862,0.014021666620986,0.120424573062363,0.872913372002703,14.9269661616647,20.7113863566384,-0.643500823663764
27_61,-0.883461444584789,-0.0221603413721606,0.627913294040041,-0.0688024428119511,0.4219706984006,-0.244167822516536,0.0549129028968274,-0.0760129815242093,0.444018146283262,1.12034804430488,0.0282207936494764,-0.301500056883261,-0.0583003180837157,-0.0120207186421817,0.375058311538824,0.602251814740043,0.279937057724057,17.5827509688019,28.3251819697784,-0.91386984390334
27_62,-0.611235395959816,-1.12302860983111,-0.503564198525545,-0.695603731218127,-0.986973588401859,0.765875810235213,0.203836519399794,-0.182989695438725,-2.19731462788604,-1.76785233425858,-0.700112579841209,-0.438666210716263,-0.0517653331120369,-0.366795016619342,-0.768496636765444,-1.42134499607718,-1.34697004632049,13.9104648635396,19.9631261765689,1.75126612518787
27_63,1.56209120155072,0.456927480826553,-0.416565067484574,-0.483133611264642,0.413861243018973,-0.627539492639473,-0.160995430883376,0.204067039932951,0.91126602722149,0.930691750220694,-0.0522058117060942,-0.524891673078868,-0.191825980946298,0.327601071891685,0.774584890979128,0.801283758236734,0.979650431418568,16.4767359608537,24.9531851897987,-0.662565313925357
27_64,-0.695839560824069,-1.05659190741648,0.706495427014638,-0.671145955780549,-0.472693692823822,1.08835027449554,0.208496350599094,-0.081330366327418,0.0211296436977135,NA,0.238644442999943,-0.327092510734393,-0.695846933935226,0.378671015034057,-0.606692743403663,-0.318537402067388,0.267883227997708,15.4974893099095,22.2576554611951,-0.414094265492546
27_65,1.63381362781748,0.569614706131216,-0.440377933817845,-0.882810838487535,-0.870283548348764,-1.32718662870951,-0.54035403454672,0.286778295616677,-0.633714116348713,-0.873445320613395,-0.377946278050177,-0.817453670006138,0.940345759702863,-0.217522437473262,-0.235685446677871,-0.933099900075725,-0.440684198315045,17.2602058347194,26.9806382852837,1.97608091071242
27_69,3.53165404839267,0.612544286408058,0.577930377667998,-0.440542005246584,-0.0359962673425785,0.0942203442557307,0.683026795211524,0.115677395308938,0.0567191195146517,-0.267609743967941,0.548314804751041,-0.517289040533464,-0.148862605048476,0.0710911388365072,0.0324466441433986,-0.096416239147356,-0.128846943753435,16.7331019332361,24.9978287381554,-0.675062483358889
27_71,-0.654983754785436,-0.627770076161858,-1.34767210070706,-0.488211485588175,-0.617831672919916,-0.470844671220696,0.0197839201765789,-1.51184488357605,-0.158829119694663,-0.459037399042112,0.132927639516123,-0.534145028728271,-0.281632046625332,0.653872156374158,-0.322475128442359,-0.8839654173987,-0.90997678639213,15.7620696510539,24.5012551276874,-0.637170656690351
27_72,-0.0941796634917732,0.718019109871774,1.42272866446555,1.0433676205325,0.850911652700837,0.705110021014482,-0.0555904857501022,0.670094390946202,0.543224187958919,NA,0.114946150429459,-0.542517054398105,-0.871738629025125,0.422586240449346,0.0686333646778743,0.67252420769199,0.464438468625421,16.3318454241849,24.4050385224052,1.13767421391664
27_73,-0.466160854297547,0.465359962075835,-0.292014090193149,-0.858926675503276,0.569785729083252,0.290320097503594,-0.0284772179300529,0.300115714441686,0.86348687606048,0.946640107342358,-0.148938785838117,-0.732327694282199,-0.574381529554767,-2.5103462444772,0.589170646318295,0.898439497947386,0.159912100509513,16.5458854166336,24.8082825071065,-0.810867356796326
27_77,-0.558684672588565,-0.325067760559814,0.11124033113079,-0.0626865551213211,-0.65164017723059,0.910099870860988,-0.39856520893328,0.237230885938025,-0.945333724707408,-0.785541734817979,-0.446792013489313,2.53877099712711,0.282829847621531,0.54998538091862,-0.499803832456043,-0.640951346203467,-1.06149388333804,16.4108694870493,24.4858510757676,-0.579693840190322
27_79,-0.666965917168047,0.429714012242677,-0.0334841959982494,-0.566083444387197,-0.278397293943676,0.195502453367315,0.180485443819437,-0.537691260983134,0.395166669932429,0.610318373138584,-0.376694192852984,-0.673676535319764,1.24355095862266,0.450675411047661,0.31308013568772,0.604661298174997,-0.539848861021483,15.8473529898893,23.7147600702758,1.34155007524581
27_80,-0.870843246858082,-0.554168527060015,-0.870995193909531,0.202119402918127,0.74393375327927,0.189074699532363,0.595680814100748,0.391619452549581,NA,NA,0.0497745834967374,-0.391503011131027,0.0635330635370645,0.221889669661995,0.467484393153955,1.02093822722942,-0.161827549070926,18.0327792684609,26.7996658949706,0.247353990088715
27_81,-0.288947038743143,-1.91061689835741,-0.857049584091166,-0.425535533207481,0.129112632886525,0.53574671634678,-0.617550875880637,-0.38989050226442,-0.358689793231908,-0.1913066624676,-0.936967282220938,1.13901971691205,0.558251502096077,0.264090624797161,-0.0791335459896642,0.897315376575487,0.853511154649243,18.2975072189281,31.0941730424471,0.911674360288026
27_82,-0.390574781448904,0.170727722943569,0.838069482807524,-0.380480991787193,-0.720089928065329,0.00868952787619831,0.0128213220315549,-0.0756528300844168,0.579020500057554,0.0915934484132102,-0.463867037036326,-0.712410075772294,1.02149868452709,-0.396669213444476,-0.477646220902495,-0.172464343287987,-0.0029960171683194,14.8561172947983,22.0444245635724,0.0224943669988457
27_83,-0.551275982080785,-0.161283797509167,0.94290498632848,-0.383993392302202,-0.313626349442741,-0.957830211065098,-0.589334528301745,-0.364832353082374,0.606813122461165,0.0107753161888699,-0.371405960818251,-0.326859552156809,-0.919998246975925,-0.770580117294617,0.189399733541631,0.230747887727374,0.00529849127068829,16.7824974300473,27.5500396719878,-0.680723042740497
27_84,-0.335964926703626,-0.264441365951654,-0.607780124925615,1.99660509554716,-0.3112859044855,0.366599309945846,-0.442539769495655,-0.774532174537767,-1.68251700785493,-0.57355216742337,-0.00386861367487445,1.59244261026621,-0.349448534187189,1.04349764621092,-0.858726541384916,-0.228882640116734,-0.305138593757554,14.3973272161446,21.3924859348846,-0.32903531990209
27_85,-0.323802746204253,0.114624307349691,1.56415377416452,2.30892214743968,0.15935774793896,-0.427280303370303,0.265569781627453,-0.0330878018469688,-0.385651041622799,-0.485230028069462,0.262788877093266,1.36576443946984,-0.296762439358454,0.751761159429146,-0.586781850972247,-0.941119111226729,-0.584758779328078,16.9468562850354,25.6048993278679,-0.557293523519858
27_86,-0.513627724051731,-0.266733684920513,-0.906625988731597,-0.531104030303497,-0.0423906171407702,-0.142379745024343,0.380877421482107,-0.0454562898460054,0.643873610264718,0.221474910890581,0.239303418603111,-0.671337023929169,-0.131330512326954,-1.82687375739893,0.219105757285124,-0.134401445245974,0.11969236747891,15.0443386853942,23.5148039071523,-0.256913611841258
27_87,0.7102881804726,0.451079517683501,0.913650565845463,-0.453916152927561,0.705573388295147,-0.8434699594425,0.098212450431173,0.211653912299748,0.32840822424902,0.992125656882835,-0.0257870899398002,0.0218820739605435,1.44330887100848,0.265827065010811,-0.400133718061703,-0.245739670323596,0.957428693905138,15.3830313466797,25.7924908768079,-0.66485283511749
27_88,0.282564813598716,0.631935784719472,0.924128629187179,-0.626774200601536,1.04094441410067,-1.20698732741453,-0.33162860496853,0.62015104459075,NA,NA,0.595903504681411,-0.691449769824346,-0.276386413287543,-0.264065461555728,0.606016412102005,-0.0549665392463125,0.952368892353003,15.9347293829188,23.9222470800304,0.166459502256068
27_89,-0.560734373442513,-0.1826717700501,-0.756256617001906,0.112553222410838,-0.00751548967236072,1.09315796538348,-0.355920910344887,0.0169526781479856,-1.1682058670833,-0.637954098155471,-0.365561028066344,0.125059246036877,-0.960351326995127,0.508166088939611,-0.209178793758875,-0.948651455894235,-0.59354039694142,16.6956733431464,28.650470682704,-0.65295067368584
27_90,-0.399939895050874,0.744602439482013,1.33495037784064,1.86986068881545,-0.642324358647336,-1.62596763543328,-0.193786237957885,-0.420337913589963,-1.71800819844645,-0.654269431191405,-0.363886867844152,0.374694140951854,0.037020797524314,0.0798995234225642,-1.60028106986191,-1.50298103726034,-1.36402139189178,15.6961413562614,23.7417226641397,-0.47086308096236
27_91,-0.380438884086162,-0.00611207407922235,1.08510570260004,1.57490133452794,-0.148765758187819,0.27375033729787,0.135775186856034,0.339233340094112,-0.0206819789380507,0.836234425336929,-0.230929497845262,-0.53553226502496,1.44956688903376,-0.376232298519668,-0.547765960491699,0.0514567675773013,-0.0771309400271554,16.5731574032751,24.8990413430342,1.54716640612355
27_92,-0.298568309620155,0.0863546672435965,-0.732872090596223,-0.606063890742722,0.585445960667648,-0.461514107260587,-0.558817647070765,0.0360544467682946,1.22288474362158,1.21014220752198,-0.660904004016798,-0.7529642945606,-1.01434677679164,0.0119140412954423,-0.289943189107952,-0.227609917154417,0.447136994023667,15.1190373045093,22.4461156820369,-0.303689494936656
27_93,-0.413582398419255,0.512973813132523,-1.06275992853212,0.573688296759167,0.28703567456582,-1.69267473129916,-0.195986934323585,0.230564230644457,0.696068687921915,1.3472896125847,0.419109503678362,-0.629883781075518,0.0623705113604223,0.404631215200853,0.51994117393873,1.25278889668455,0.99120749183512,17.1533911950425,24.6833253860985,-0.287256864649224
27_94,-0.477723500266861,-0.153530921513996,-0.899012372922404,1.18330848972617,-0.301743141594168,-1.05526720295915,0.254933009336821,-1.14802080647193,0.103440455329307,-0.0329063912131215,-0.984120001848797,0.386416235422923,0.259243760449546,0.516683404119088,-0.402893310327026,-0.274037706959084,-0.903280213966187,16.1139687762369,24.002960290729,-0.41609440014135
